Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1961","1961","kg/ha","1937.5","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1962","1962","kg/ha","1934.2","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1963","1963","kg/ha","1934.9","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1964","1964","kg/ha","1999.1","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1965","1965","kg/ha","1986.5","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1966","1966","kg/ha","1824.8","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1967","1967","kg/ha","1836.1","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1968","1968","kg/ha","1874.5","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1969","1969","kg/ha","1910.4","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1970","1970","kg/ha","1948.6","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1971","1971","kg/ha","1952","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1972","1972","kg/ha","1763.3","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1973","1973","kg/ha","1969","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1974","1974","kg/ha","1977.9","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1975","1975","kg/ha","2074.2","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1976","1976","kg/ha","1891.4","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1977","1977","kg/ha","1805.6","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1978","1978","kg/ha","1852.7","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1979","1979","kg/ha","1642.4","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1980","1980","kg/ha","1932","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1981","1981","kg/ha","1974.6","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1982","1982","kg/ha","1448.9","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1983","1983","kg/ha","2066.4","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1984","1984","kg/ha","1967.8","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1985","1985","kg/ha","2016.1","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1986","1986","kg/ha","1779","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1987","1987","kg/ha","2095","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1988","1988","kg/ha","2263.5","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1989","1989","kg/ha","2365.7","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1990","1990","kg/ha","2406.7","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1991","1991","kg/ha","2048.1","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1992","1992","kg/ha","2410","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1993","1993","kg/ha","2123.7","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1994","1994","kg/ha","2391","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1995","1995","kg/ha","2455.4","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1996","1996","kg/ha","2417","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1997","1997","kg/ha","2443.4","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1998","1998","kg/ha","2472.2","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","1999","1999","kg/ha","2702.8","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2000","2000","kg/ha","2745.4","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2001","2001","kg/ha","2675.4","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2002","2002","kg/ha","2675.3","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2003","2003","kg/ha","2857.3","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2004","2004","kg/ha","2782.5","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2005","2005","kg/ha","2716.6","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2006","2006","kg/ha","2557","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2007","2007","kg/ha","2775","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2008","2008","kg/ha","2907.4","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2009","2009","kg/ha","2716.4","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2010","2010","kg/ha","2980.5","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2011","2011","kg/ha","3312","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2012","2012","kg/ha","3170.9","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2013","2013","kg/ha","3394.2","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2014","2014","kg/ha","3359.6","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2015","2015","kg/ha","3154.3","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2016","2016","kg/ha","3369","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2017","2017","kg/ha","3505.8","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2018","2018","kg/ha","3760.7","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2019","2019","kg/ha","3804.8","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2020","2020","kg/ha","3815.3","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2021","2021","kg/ha","3472.8","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2022","2022","kg/ha","3789.6","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2023","2023","kg/ha","3978","A","Official figure",""
"QCL","Crops and livestock products","524","Nepal","5412","Yield","0113","Rice","2024","2024","kg/ha","4192.2","E","Estimated value",""
